Twitter_User_Name,Twitter_Account,Twitter_User_Description,Tweet_id,Tweet_created_at,Tweet_text,char_count,word_count,question_count,exclamation_count,hashtag_count,mention_count,link_count,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,unique_word_ratio,stopword_count
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1065202991542624257,2018-11-21 11:19:18,"b'\xda\xa9\xdb\x8c \xd9\x85\xd8\xad\xd9\x85\xd8\xaf\xef\xb7\xba \xd8\xb3\xdb\x92 \xd9\x88\xd9\x81\xd8\xa7 \xd8\xaa\xd9\x8f\xd9\x88 \xd9\x86\xdb\x92 \xd8\xaa\xd9\x88 \xdb\x81\xd9\x85 \xd8\xaa\xdb\x8c\xd8\xb1\xdb\x92 \xdb\x81\xdb\x8c\xda\xba \n\xdb\x8c\xdb\x81 \xd8\xac\xdb\x81\xd8\xa7\xda\xba \xda\x86\xdb\x8c\xd8\xb2 \xdb\x81\xdb\x92 \xda\xa9\xdb\x8c\xd8\xa7, \xd9\x84\xd9\x88\xd8\xad \xd9\x88 \xd9\x82\xd9\x84\xd9\x85 \xd8\xaa\xdb\x8c\xd8\xb1\xdb\x92 \xdb\x81\xdb\x8c\xda\xba\n\n\xd9\xbe\xd9\x88\xd8\xb1\xdb\x8c \xd8\xaf\xd9\x86\xdb\x8c\xd8\xa7 \xd8\xae\xd8\xb5\xd9\x88\xd8\xb5\xd8\xa7\xd9\x8b \xd9\xbe\xd8\xa7\xda\xa9\xd8\xb3\xd8\xaa\xd8\xa7\xd9\x86 \xd9\x85\xdb\x8c\xda\xba \xd8\xb1\xdb\x81\xd9\x86\xdb\x92 \xd9\x88\xd8\xa7\xe2\x80\xa6 https://t.co/MhV1R6Tb07'",763.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27586206896551724,0.10344827586206896,0.0,0.0,0.034482758620689655,0.20652173913043478,0.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1065121957933248512,2018-11-21 05:57:18,"b'Truly an honour to meet dr mahathir muhammad, one of the greatest muslim leaders of the last 50 years. The way he t\xe2\x80\xa6 https://t.co/ruEiZLgHn7'",154.0,24.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333333333333,0.14814814814814814,0.07407407407407407,0.1111111111111111,0.0,0.037037037037037035,0.8709677419354839,6.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1063681352917270528,2018-11-17 06:32:51,"b'Message from a senior ex colleague of mine who is a christian ""My family are all abroad  I am the only one in Pakis\xe2\x80\xa6 https://t.co/ihYKskg00n'",154.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.10714285714285714,0.0,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.96875,6.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1062759525302890498,2018-11-14 17:29:50,b'\xd9\x86\xd9\x88\xd8\xac\xd9\x88\xd8\xa7\xd9\x86\xd9\x88\xda\xba \xda\xa9\xd9\x88 ISF \xda\xa9\xd8\xa7 \xdb\x8c\xd9\x88\xd9\x85 \xd8\xaa\xd8\xa7\xd8\xb3\xdb\x8c\xd8\xb3 \xd9\x85\xd8\xa8\xd8\xa7\xd8\xb1\xda\xa9\xdb\x94 \xd8\xa2\xd9\xbe \xd9\xbe\xd8\xa7\xda\xa9\xd8\xb3\xd8\xaa\xd8\xa7\xd9\x86 \xd8\xa7\xd9\x88\xd8\xb1 \xd8\xaa\xd8\xad\xd8\xb1\xdb\x8c\xda\xa9 \xd8\xa7\xd9\x86\xd8\xb5\xd8\xa7\xd9\x81 \xda\xa9\xd8\xa7 \xd8\xb3\xd8\xb1\xd9\x85\xd8\xa7\xdb\x8c\xdb\x81 \xdb\x81\xd9\x88\xdb\x94',492.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.2,0.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1060809648712941568,2018-11-09 08:21:43,b'\xd8\xb1\xd8\xa8 \xda\xa9\xd8\xb9\xd8\xa8\xdb\x81 \xda\xa9\xdb\x8c \xd9\x82\xd8\xb3\xd9\x85 \xd8\xad\xd8\xaf \xd8\xb3\xdb\x92 \xda\xaf\xd8\xb2\xd8\xb1 \xd8\xac\xd8\xa7\xd8\xaa\xdb\x8c \xdb\x81\xdb\x92 \xd8\xac\xd8\xa8\xdb\x94\xdb\x94\xdb\x94 \xd8\xb4\xd8\xb9\xd9\x84\xdb\x81 \xd9\x85\xd8\xb4\xd8\xb1\xd9\x82 \xd8\xb3\xdb\x92 \xd8\xac\xd9\x84 \xda\xa9\xd8\xb1 \xd8\xae\xd8\xa7\xda\xa9 \xdb\x81\xd9\x88 \xd8\xac\xd8\xa7\xd8\xaa\xdb\x8c \xdb\x81\xdb\x92 \xd8\xb4\xd8\xa8\xdb\x94\xdb\x94 \xd8\xb9\xd9\x84\xd8\xa7\xd9\x85\xdb\x81 \xd8\xa7\xd9\x82\xd8\xa8\xd8\xa7\xd9\x84',568.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.1897810218978102,0.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072700953709633536,2018-12-12 03:53:31,b'RT @jpbrammer: I can\xe2\x80\x99t tell if The Favourite is extremely good or if I\xe2\x80\x99m just gay',106.0,16.0,0.0,0.0,0.0,1.0,0.0,0.5583333333333333,0.5916666666666668,0.0,0.1,0.1,0.1,0.0,0.8260869565217391,2.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072700931924344833,2018-12-12 03:53:26,b'@jpbrammer It\xe2\x80\x99s really good',41.0,4.0,0.0,0.0,0.0,1.0,0.0,0.7,0.6000000000000001,0.2,0.2,0.2,0.2,0.0,1.0,1.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072699380078006274,2018-12-12 03:47:16,b'@Nicole_Cliffe I often end up spitefully unfollowing',55.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.125,1.0,0.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072697416783224832,2018-12-12 03:39:28,b'@elizaskinner It was an accident!',36.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,1.0,1.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072693911045332992,2018-12-12 03:25:32,"b'RT @woodhouseb: And I\xe2\x80\x99ve seen it for years. @NancyPelosi stood up to Bush, stared down his effort to privatize Social Security, ran Tom Del\xe2\x80\xa6'",165.0,24.0,0.0,0.0,0.0,2.0,0.0,-0.061111111111111116,0.17777777777777778,0.13793103448275862,0.1724137931034483,0.0,0.0,0.06896551724137931,0.9032258064516129,5.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072690243986370560,2018-12-12 03:10:58,b'@Manglewood So glad I did a search before I said the same',60.0,12.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5625,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.9230769230769231,2.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072689694071111680,2018-12-12 03:08:47,b'RT @RonBrownstein: Worth noting again that Trump would be shutting down the government over an idea-building a border wall-that has been co\xe2\x80\xa6',154.0,22.0,0.0,0.0,0.0,1.0,0.0,0.07222222222222222,0.19444444444444448,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.9642857142857143,2.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072677771707584513,2018-12-12 02:21:24,b'@nycsouthpaw This is pro wrestling',37.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,1.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072677008272953345,2018-12-12 02:18:22,"b'@thomas_violence Pass the torch, torchy'",42.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0
Andy Richter,AndyRichter,"actor/writer from Midwestern U.S., married to @SarahThyre, father of two",1072674151654178816,2018-12-12 02:07:01,b'RT @pattymo: When the DJ drops the Carter Family https://t.co/ffNI0kOYXO',75.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.9285714285714286,2.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072593791058620420,2018-12-11 20:47:42,b'RT @BBCRadio2: Brace yourselves! \xf0\x9f\x98\x89 @djgarydavies @lemontwittor https://t.co/GHHATBkJSG',104.0,8.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072593688839237634,2018-12-11 20:47:17,b'@nothingbutHQ Ah Fank you to everyone one who voted. Very kind!',66.0,11.0,0.0,1.0,0.0,1.0,0.0,0.9750000000000001,1.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.21428571428571427,1.0,1.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072593603686477830,2018-12-11 20:46:57,"b""RT @nothingbutHQ: Congratulations @lemontwittor - Voted funniest person in our 2018 Reader's Poll!  #NothingButComedy\n\nhttps://t.co/aga1K1p\xe2\x80\xa6""",156.0,14.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,1.0,1.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072593261137707011,2018-12-11 20:45:35,b'@Eley01 Nice n easy Fanks',28.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5166666666666666,0.9166666666666667,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072551174405001216,2018-12-11 17:58:21,b'RT @SiGreg39: How about this for a christmas treat courtesy of @lemontwittor @LeighFrancis @PaddyMcGuinness @zwgman #KeithAndPaddyPictureSh\xe2\x80\xa6',154.0,16.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842,1.0,3.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072550950886354945,2018-12-11 17:57:28,b'RT @djgarydavies: This Friday #soundsofthe80s is back on the telly with our @BBCRedButton Christmas Special. Don\xe2\x80\x99t miss @lemontwittor choos\xe2\x80\xa6',165.0,19.0,0.0,0.0,1.0,3.0,0.0,0.17857142857142858,0.2857142857142857,0.25,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.9230769230769231,3.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072529444177408002,2018-12-11 16:32:00,b'@SnowWindowsUK Wow that\xe2\x80\x99s an old picture',54.0,6.0,0.0,0.0,0.0,1.0,0.0,0.1,0.6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,0.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072529327223377921,2018-12-11 16:31:32,b'@jenningsdeb67 @CelebJuice @itv2 Cheers',42.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,1.0,0.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072529184524853250,2018-12-11 16:30:58,b'RT @Drive4Wildlife: Hey @leighfrancis &amp; @lemontwittor - @paradisewlpark @drive4wildlife and @motorvision_ are heading off to Africa to help\xe2\x80\xa6',158.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.0,0.9047619047619048,3.0
Keith Lemon,lemontwittor,"Keith Lemons Very Brilliant World Tour,Celebrity Juice, Keith Lemon The Film, Lemon La Vida Loca, Through t' keyhole, KEITH LEMON SKETCH SHOW,Picture Show,CIA",1072511272724455424,2018-12-11 15:19:48,b'@bazilbrush737 No I\xe2\x80\x99m from Leeds',46.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0
Guy Fieri,GuyFieri,Guy Fieri,1071473081372168192,2018-12-08 18:34:24,b'Back at the ranch today makin\xe2\x80\x99 some Sunday supper! Don\xe2\x80\x99t miss a new #GuysRanchKitchen today at 12:30pm on\xe2\x80\xa6 https://t.co/UNd5tQOJOw',166.0,19.0,0.0,1.0,1.0,0.0,1.0,0.06818181818181818,0.22727272727272727,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.0,0.0,0.8181818181818182,3.0
Guy Fieri,GuyFieri,Guy Fieri,1071103808514576384,2018-12-07 18:07:02,"b""Revisiting some old favorites on a new episode of #DDD Nation! Don't miss it tonight on @FoodNetwork at 9 https://t.co/Sgn1ZMlDye""",132.0,20.0,0.0,1.0,1.0,1.0,1.0,0.13522727272727272,0.32727272727272727,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.92,5.0
Guy Fieri,GuyFieri,Guy Fieri,1070364745121689600,2018-12-05 17:10:16,"b""Four GGG winners are back to compete on tonight's Holiday Extravaganza! New #GroceryGames tonight at 9pm https://t.co/yKUDoBKg82""",131.0,17.0,0.0,1.0,1.0,0.0,1.0,0.06818181818181818,0.22727272727272727,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.9545454545454546,2.0
Guy Fieri,GuyFieri,Guy Fieri,1070098686737211397,2018-12-04 23:33:03,b'In Austin for #DDD. Stopped by Jesse James shop. Dude is building it all. Wow. The knives are money! @popeofwelding https://t.co/9rC89XF8AR',142.0,21.0,0.0,1.0,1.0,1.0,1.0,0.125,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,1.0,5.0
Guy Fieri,GuyFieri,Guy Fieri,1068607567910207488,2018-11-30 20:47:52,"b""Checkin' out some awesome spots on an all new #DDD! Tonight at 9 on @FoodNetwork https://t.co/F1eiNaJYlz""",107.0,16.0,0.0,1.0,1.0,1.0,1.0,0.5852272727272727,0.7272727272727273,0.2,0.0,0.1,0.0,0.0,0.95,2.0
Guy Fieri,GuyFieri,Guy Fieri,1068572638467940352,2018-11-30 18:29:04,b'D&amp;D meets #DDD...Escape From Flavortown https://t.co/L5yS0Fns5t',70.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.9230769230769231,0.0
Guy Fieri,GuyFieri,Guy Fieri,1068313996707524608,2018-11-30 01:21:19,b'What a great reunion with our friends at @MariettaDiner. They have continued to make it bigger and better. Keep an\xe2\x80\xa6 https://t.co/xX5jsAuY41',153.0,21.0,0.0,0.0,0.0,1.0,1.0,0.43333333333333335,0.5833333333333334,0.20833333333333334,0.125,0.125,0.0,0.125,1.0,4.0
Guy Fieri,GuyFieri,Guy Fieri,1068252534106611712,2018-11-29 21:17:05,"b""Great havin' the one and only @zacbrownband on #DDD. Lookin' forward to an Evening To Remember benefiting\xe2\x80\xa6 https://t.co/RS56VH8KXd""",144.0,18.0,0.0,0.0,1.0,1.0,1.0,0.4,0.875,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.0,0.96,5.0
Guy Fieri,GuyFieri,Guy Fieri,1067861349596782592,2018-11-28 19:22:40,"b""Hangin' out with @catcora @a_may and @ChefJamika on this seafood showdown! New #GroceryGames tonight on\xe2\x80\xa6 https://t.co/LPIVuzSChH""",142.0,16.0,0.0,1.0,1.0,3.0,1.0,0.13636363636363635,0.45454545454545453,0.25,0.05,0.05,0.05,0.0,0.9565217391304348,3.0
Guy Fieri,GuyFieri,Guy Fieri,1067290930552627200,2018-11-27 05:36:01,"b'To one of my favorite people, chef, and world humanitarian, congrats you soooo deserve this @chefjoseandres'",110.0,16.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.3,0.1,0.1,0.0,0.1,1.0,3.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072613267015680001,2018-12-11 22:05:05,b'Feelin pretty good https://t.co/8KcNwE8Ui6',45.0,4.0,0.0,0.0,0.0,0.0,1.0,0.475,0.8,0.2,0.0,0.2,0.2,0.0,1.0,0.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072551661204312067,2018-12-11 18:00:17,b'New video \nThe Worst Christmas Movie Ever Made\n https://t.co/JWRfMr1KbH https://t.co/PLVgVCarbq',100.0,10.0,0.0,0.0,0.0,0.0,2.0,-0.4318181818181818,0.7272727272727273,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.0,0.8333333333333334,0.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072546538902179850,2018-12-11 17:39:56,b'RT @reyscomet: i listened once and now idk how i\xe2\x80\x99m covered in blood but this new red jacket is LIT https://t.co/LZn5Wl6I94',136.0,21.0,0.0,0.0,0.0,1.0,1.0,0.06818181818181818,0.22727272727272727,0.20833333333333334,0.125,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.9642857142857143,3.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072356524381622272,2018-12-11 05:04:53,b'I\xe2\x80\x99m Gonna Kill Santa Claus\nAn absolute holiday bop based on the 1994 film The Santa Clause\nhttps://t.co/BXJzgyykcM https://t.co/3F8pQK2s3j',154.0,17.0,0.0,0.0,0.0,0.0,2.0,0.2,0.9,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.0,0.0,0.8620689655172413,3.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072354188540153858,2018-12-11 04:55:36,b'@BrennenTaylor You\xe2\x80\x99re hired plz wear the AirPods to the shoot',75.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.9285714285714286,3.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072325850702471173,2018-12-11 03:03:00,b'THIS* week not next sorry https://t.co/R3WtgXj6wa',52.0,6.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.5,0.375,0.0,0.0,0.125,0.0,1.0,0.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072321664891977729,2018-12-11 02:46:22,b'Sorry THIS week not next',27.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072320893471342594,2018-12-11 02:43:18,"b""Hey I'm shooting a new music video in Orlando next week and need a few extras. If you're available and want to part\xe2\x80\xa6 https://t.co/29h7Mum09X""",154.0,24.0,0.0,0.0,0.0,0.0,1.0,0.08409090909090909,0.23863636363636365,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.9393939393939394,6.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072276629928448004,2018-12-10 23:47:25,b'@MrBeastYT No thanks :/',26.0,4.0,0.0,0.0,0.0,1.0,0.0,-0.175,0.6,0.2,0.0,0.0,0.0,0.0,1.0,0.0
Danny Gonzalez,dannygonzalez,Greg | https://t.co/ECPKdoOB7T |bizdannygonzalez@gmail.com,1072272996050632704,2018-12-10 23:32:58,b'@MrBeastYT Did I win',23.0,4.0,0.0,0.0,0.0,1.0,0.0,0.8,0.4,0.0,0.2,0.0,0.0,0.2,1.0,0.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1072583418792284160,2018-12-11 20:06:29,b'@justinfthompson thanks Justin :)',36.0,4.0,0.0,0.0,0.0,1.0,0.0,0.35,0.6,0.2,0.0,0.0,0.0,0.0,1.0,0.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1072514354711552003,2018-12-11 15:32:03,b'RT @Mako: GOODMORNING TWITTER https://t.co/gtJ7Z9d0LZ',56.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1072317347778699265,2018-12-11 02:29:13,b'ordered a small frosty and they gave me a medium https://t.co/aACITS92LF',75.0,11.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.4,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.9333333333333333,3.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1072316268534005761,2018-12-11 02:24:55,b'RT @ChadWJenkins: Daily school pickup with Jalen... https://t.co/zGOVcOz847',78.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,1.0,0.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1072227477005762560,2018-12-10 20:32:06,"b'Happy Monday, everyone! https://t.co/Enp9qYq5Bd'",50.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1072177305273987073,2018-12-10 17:12:44,b'@grantmcauley ~*~ trade for @Collin_McHugh ~*~',49.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,1.0,1.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1071907282924040194,2018-12-09 23:19:45,"b'Down here in Shreveport, LA for the last night of the #HumanBeingTour. Ready to bomb in front of thousands of my ad\xe2\x80\xa6 https://t.co/4LMIlH86kC'",154.0,23.0,0.0,0.0,1.0,0.0,1.0,0.014814814814814817,0.2851851851851852,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.8666666666666667,9.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1071856548484395008,2018-12-09 19:58:09,b'@darlingtonnagbe You were immense this season my dude. Enjoy it!! \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c',117.0,11.0,0.0,2.0,0.0,1.0,0.0,0.3125,0.75,0.2,0.06666666666666667,0.06666666666666667,0.0,0.2,0.6521739130434783,1.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1071832421916647425,2018-12-09 18:22:17,b'RT @lukedmond: So I\xe2\x80\x99ve just discovered my gate sounds like Jurassic Park. https://t.co/EA5AcDX5BO',111.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.1875,0.0625,1.0,0.0
Aaron Chewning,AaronChewning,"""Good for you, Aaron"" - @gqmagazine. Loser of @ShortyAwards/@streamys.",1071690827506823170,2018-12-09 08:59:38,b'@jimmycthatsme The VVitch and RAW recently. Still traumatized in the best way',80.0,12.0,0.0,0.0,0.0,1.0,0.0,0.2564102564102564,0.33717948717948715,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.9230769230769231,4.0
Drew Gooden,drewisgooden,just guy being dude,1072238669833089024,2018-12-10 21:16:34,b'RT @tech_cadena: https://t.co/ZEZDGmNkdz',43.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
Drew Gooden,drewisgooden,just guy being dude,1071881022869028869,2018-12-09 21:35:25,b'@WingfieldNFL hope you enjoyed your trip to south Florida. Anything eventful happen?',87.0,12.0,1.0,0.0,0.0,1.0,0.0,0.5,0.7,0.13333333333333333,0.2,0.13333333333333333,0.0,0.2,1.0,1.0
Drew Gooden,drewisgooden,just guy being dude,1071878730161774592,2018-12-09 21:26:18,b'@MiamiDolphins @NFLonCBS WHY DID I GO TO LAST WEEK\xe2\x80\x99S GAME WHY DIDNT I GO TO THIS ONE THIS IS THE BEST THING IVE EVER SEEN',135.0,25.0,0.0,0.0,0.0,2.0,0.0,0.19999999999999998,0.25555555555555554,0.11538461538461539,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.8275862068965517,4.0
